TITLE,NAME,GPIO Output Enable,GPIO Output Level,GPIO Input Level,SPDIF OUT,Audio OUT,Audio IN,ai_top (audio in),NAND,SPI-A,SPI-B,SDIO-A,SDIO-B,SDIO-C,PWM,Remote ,UART A B,I2C SLAVE-A,I2C SLAVE-B,I2C MASTER-A,I2C MASTER-B,FEC,VGA,HDMI,ITU601-A,ITU601-B,Ethernet,,Smart Card,JTAG,TCON,DVIN,Stream,TVFE Debug,tst clk out,Demod
PAD,GPIOX_19,0x200c Bit[19],0x200d Bit[19],0x200e Bit[19],,,,,NAND_IO_0 reg5[0],,,,,SD_D0_C reg2[2],,,,,,,,TS_D5_A reg4[23],,,,,,,,,LCD_G1 regt7[3],RGB_G1 reg6[27],,,out_0 reg7[24],
PAD,GPIOX_20,0x200c Bit[20],0x200d Bit[20],0x200e Bit[20],,,,,NAND_IO_1 reg5[0],,,,,SD_D1_C reg2[3],,,,,,,,TS_D6_A reg4[23],,,,,,,,,LCD_G0 regt7[3],RGB_G0 reg6[27],,,out_1 reg7[25],
PAD,GPIOX_21,0x200c Bit[21],0x200d Bit[21],0x200e Bit[21],,,,,NAND_IO_2 reg5[0],,,,,SD_D2_C reg2[4],,,,,,,,TS_D7_A reg4[23],,,,,,,,,,RGB_B9 reg6[27],,,out_2 reg7[26],
PAD,GPIOX_22,0x200c Bit[22],0x200d Bit[22],0x200e Bit[22],,,,,NAND_IO_3 reg5[0],,,,,SD_D3_C reg2[5],,,,,,,,,,,,,,,,,,RGB_B8 reg6[27],,,out_3 reg7[27],
PAD,GPIOX_23,0x200c Bit[23],0x200d Bit[23],0x200e Bit[23],,,,,NAND_IO_4 reg5[0],,,,,,,,,,,,,,,,,,,,,,LCD_B7 regt7[4],RGB_B7 reg6[27],,,out_4 reg7[28],
PAD,GPIOX_24,0x200c Bit[24],0x200d Bit[24],0x200e Bit[24],,,,,NAND_IO_5 reg5[0],,,,,,,,,,,,,,,,,,,,,,LCD_B6 regt7[4],RGB_B6 reg6[27],,,out_5 reg7[29],
PAD,GPIOX_25,0x200c Bit[25],0x200d Bit[25],0x200e Bit[25],,,,,NAND_IO_6 reg5[0],,,,,,,,,,,,,,,,,,,,,,LCD_B5 regt7[4],RGB_B5 reg6[27],,,out_6 reg7[30],
PAD,GPIOX_26,0x200c Bit[26],0x200d Bit[26],0x200e Bit[26],,,,,NAND_IO_7 reg5[0],,,,,,,,,,,,,,,,,,,,,,LCD_B4 regt7[4],RGB_B4 reg6[27],,,out_7 reg7[31],
PAD,GPIOX_27,0x200c Bit[27],0x200d Bit[27],0x200e Bit[27],,,,,,,SPI_CS_n_B reg4[3],,,,,,UART_TX_B reg1[9],I2C_SDA_A reg1[8],,I2C_SDA_A reg1[7],,,,,,,,,,,LCD_B3 regt7[4],RGB_B3 reg6[27],,,,
PAD,GPIOX_28,0x200c Bit[28],0x200d Bit[28],0x200e Bit[28],,,,,,,SPI_C_B reg4[3],,,,,,UART_RX_B reg1[6],I2C_SCK_A reg1[5],,I2C_SCK_A reg1[4],,,,,,,,,,,LCD_B2 regt7[4],RGB_B2 reg6[27],,,,
PAD,GPIOX_29,0x200c Bit[29],0x200d Bit[29],0x200e Bit[29],,,,,,,SPI_D_B reg4[3],,,,PWM_A reg1[27],,,,I2C_SDA_B reg1[13],,I2C_SDA_B reg1[12],,,,,,,,,,LCD_B1 regt7[5],RGB_B1 reg6[27],,,,
PAD,GPIOX_30,0x200c Bit[30],0x200d Bit[30],0x200e Bit[30],,,,,,,SPI_Q_B reg4[3],,,,PWM_B reg1[26],,,,I2C_SCK_B reg1[11],,I2C_SCK_B reg1[10],,,,,,,,,,LCD_B0 regt7[5],RGB_B0 reg6[27],,,,
PAD,GPIOX_31,0x200c Bit[31],0x200d Bit[31],0x200e Bit[31],,,,,,SPI_CS_A reg2[16],,SD_D0_A reg0[15],,,,,,,,,,,,,,,,,,,CPH3 reg0[31],,,,,
PAD,GPIOX_32,0x200f Bit[0],0x2010 Bit[0],0x2011 Bit[0],,,,,,SPI_C_A reg2[15],,SD_D1_A reg0[14],,,,,,,,,,,,,,,,,,,STH2 reg0[31],,,,,
PAD,GPIOX_33,0x200f Bit[1],0x2010 Bit[1],0x2011 Bit[1],,,,,,SPI_D_A reg2[14],,SD_D2_A reg0[13],,,,,,,,,,,,,,,,,,,CPV2 reg0[31],,,,,
PAD,GPIOX_34,0x200f Bit[2],0x2010 Bit[2],0x2011 Bit[2],,,,,,SPI_Q_A reg2[13],,SD_D3_A reg0[12],,,,,,,,,,,,,,,,,,,STV2 reg0[31],,,,,
PAD,GPIOX_35,0x200f Bit[3],0x2010 Bit[3],0x2011 Bit[3],,,,,,SPI_HOLD_A reg1[31],,SD_CLK_A reg0[11],,,,,,,,,,,,,,,,,,,OEV2 reg0[31],,,,,
PAD,GPIOX_36,0x200f Bit[4],0x2010 Bit[4],0x2011 Bit[4],,,,,,SPI_W_A reg1[30],,SD_CMD_A reg0[10],,,,,,,,,,,,,,,,,,,OEV3 reg0[31],,,,,
PAD,GPIOX_37,0x200f Bit[5],0x2010 Bit[5],0x2011 Bit[5],,I2S_AMCLK reg6[6],audin_AMCLK reg4[10],,,,SPI_CS_B reg4[2],,SD_D0_B reg0[27],,,,,,,,,,,,,,,,,JTAG_TCK enable=reg1[2] disable=reg1[3],,RGB_VS reg6[31],,,,
PAD,GPIOX_38,0x200f Bit[6],0x2010 Bit[6],0x2011 Bit[6],,I2S_AOCLK reg6[5],audin_aoclk reg4[9],,,,SPI_C_B reg4[2],,SD_D1_B reg0[26],,,,,,,,,,,,,,,,,JTAG_TMS enable=reg1[2] disable=reg1[3],,RGB_HS reg6[30],,,,
PAD,GPIOX_39,0x200f Bit[7],0x2010 Bit[7],0x2011 Bit[7],,I2S_LRCLK reg6[4],audin_lrclk reg4[8],,,,SPI_D_B reg4[2],,SD_D2_B reg0[25],,,,,,,,,,,,,,,,,JTAG_TDI enable=reg1[2] disable=reg1[3],,RGB_DE reg6[29],,,,
PAD,GPIOX_40,0x200f Bit[8],0x2010 Bit[8],0x2011 Bit[8],,I2S_OUT_CH0_CH1 reg6[3],,,,,SPI_Q_B reg4[2],,SD_D3_B reg0[24],,,,,,,,,,,,,,,,,JTAG_TDO enable=reg1[2] disable=reg1[3],,RGB_CLK reg6[28],,,,
PAD,GPIOX_41,0x200f Bit[9],0x2010 Bit[9],0x2011 Bit[9],SPDIF_OUT reg10[0],I2S_OUT_CH2_CH3 reg6[2],,,,,SPI_HOLD_B reg4[1],,SD_CLK_B reg0[23],,,REMOTE reg10[11],,,,,,,,,,,,,,,,,,,,
PAD,GPIOX_42,0x200f Bit[10],0x2010 Bit[10],0x2011 Bit[10],,I2S_OUT_CH4_CH5 reg6[1],I2S_IN_CH0_CH1 reg4[7],adc0,,,SPI_W_B reg4[0],,SD_CMD_B reg0[22],,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOX_43,0x200f Bit[11],0x2010 Bit[11],0x2011 Bit[11],,I2S_OUT_CH6_CH7 reg6[0],,adc1,,,,,,,PWM_A reg10[3],,,,,,,FEC_D_VALID_A reg2[22],,,ITU601_FIR reg4[16],,,,,,,,,,,
PAD,GPIOX_44,0x200f Bit[12],0x2010 Bit[12],0x2011 Bit[12],,,,,,,,,,,PWM_B reg10[2],,,,,,,FEC_FAIL_A reg2[21],,,ITU601_HS reg4[15],,,,,,,,,,,
PAD,GPIOX_45,0x200f Bit[13],0x2010 Bit[13],0x2011 Bit[13],,,,,,,,,,,,,,,,,,FEC_SOP_A reg2[20],,,ITU601_VS reg4[14],,RMII_CLK50_OUT reg3[12],RMII_CLK50_IN reg3[11],,,,,,,,
PAD,GPIOX_46,0x200f Bit[14],0x2010 Bit[14],0x2011 Bit[14],,,,,,,,,,,,,,,,,,FEC_CLK_A reg2[19],,,ITU601_CLK reg4[13],,RMII_MDIO reg3[10],,,,,,,,,
PAD,GPIOX_47,0x200f Bit[15],0x2010 Bit[15],0x2011 Bit[15],,,,,,,,,,,,,,,,,,FEC_D0_A reg2[18],,,ITU601_D0 reg4[12],,RMII_MDC reg3[9],,,,,,,,,
PAD,GPIOX_48,0x200f Bit[16],0x2010 Bit[16],0x2011 Bit[16],,,,,,,,,,,,,,,,,,FEC_D1_A reg2[17],,,ITU601_D1 reg4[12],,RMII_TX_DATA0 reg3[8],,ISO7816_RESET reg1[23],,,,,,,
PAD,GPIOX_49,0x200f Bit[17],0x2010 Bit[17],0x2011 Bit[17],,,,,,,,,,,,,,,,,,FEC_D2_A reg2[17],,,ITU601_D2 reg4[12],,RMII_TX_DATA1 reg3[7],,ISO7816_DET reg1[22],,,,,,,
PAD,GPIOX_50,0x200f Bit[18],0x2010 Bit[18],0x2011 Bit[18],,,,,,,,,,,,,,,,,,FEC_D3_A reg2[17],,,ITU601_D3 reg4[12],,RMII_TX_EN reg3[6],,ISO7816_DATA reg1[21],,,,ENC_17 reg7[23],,,ADC_0 reg10[6]
PAD,GPIOX_51,0x200f Bit[19],0x2010 Bit[19],0x2011 Bit[19],,,,,,,,,,,,,,,,,,FEC_D4_A reg2[17],,,ITU601_D4 reg4[12],,RMII_RX_DATA0 reg3[5],,ISO7816_CLK reg1[20],,,,ENC_16 reg7[22],,,ADC_1 reg10[6]
PAD,GPIOX_52,0x200f Bit[20],0x2010 Bit[20],0x2011 Bit[20],,,,,,,,,,,,,UART_TX_A reg0[29],,,,,FEC_D5_A reg2[17],,,ITU601_D5 reg4[12],,RMII_RX_DATA1 reg3[4],,,,,,ENC_15 reg7[21],,,ADC_2 reg10[6]
PAD,GPIOX_53,0x200f Bit[21],0x2010 Bit[21],0x2011 Bit[21],,,,,,,,,,,,,UART_RX_A reg0[28],,,,,FEC_D6_A reg2[17],,,ITU601_D6 reg4[12],,RMII_RX_CRS_DV reg3[3],,,,,,ENC_14 reg7[20],,,ADC_3 reg10[6]
PAD,GPIOX_54,0x200f Bit[22],0x2010 Bit[22],0x2011 Bit[22],,,,,,,,,,,,,,,,,,FEC_D7_A reg2[17],,,ITU601_D7 reg4[12],,RMII_RX_ERR reg3[2],,,,,,ENC_13 reg7[19],,,ADC_4 reg10[6]
PAD,GPIOX_55,0x200f Bit[23],0x2010 Bit[23],0x2011 Bit[23],,,,,,,,,,,PWM_B reg1[24],,,,,,,,,,ITU601_IDQ reg4[11],,RMII_CLK50_OUT reg3[1],RMII_CLK50_IN reg3[0],,,,,ENC_12 reg7[18],,,ADC_5 reg10[6]
PAD,GPIOX_56,0x200f Bit[24],0x2010 Bit[24],0x2011 Bit[24],,,,,,,,,,,,,,,,,,FEC_D_VALID_B reg2[28],,,,ITU601_FIR reg4[22],,,,,,,ENC_11 reg7[17],,,ADC_6 reg10[6]
PAD,GPIOX_57,0x200f Bit[25],0x2010 Bit[25],0x2011 Bit[25],,,,,,,,,,,,,,,,,,FEC_FAIL_B reg2[27],,,,ITU601_HS reg4[21],,,,,,,ENC_10 reg7[16],,,ADC_7 reg10[6]
PAD,GPIOX_58,0x200f Bit[26],0x2010 Bit[26],0x2011 Bit[26],,,,,,,,,,,,,,,,,,FEC_SOP_B reg2[26],,,,ITU601_VS reg4[20],RMII_CLK50_OUT reg3[25],RMII_CLK50_IN reg3[24],,,,,ENC_9 reg7[15],,,ADC_8 reg10[6]
PAD,GPIOX_59,0x200f Bit[27],0x2010 Bit[27],0x2011 Bit[27],,,,,,,,,,,,,,,,,,FEC_CLK_B reg2[25],,,,ITU601_CLK reg4[19],RMII_MDIO reg3[23],,,,,,ENC_8 reg7[14],,,ADC_9 reg10[6]
PAD,GPIOX_60,0x200f Bit[28],0x2010 Bit[28],0x2011 Bit[28],,,,,,,,,,,,,,,,,,FEC_D0_B reg2[24],,,,ITU601_D0 reg4[18],RMII_MDC reg3[22],,,,,,ENC_7 reg7[13],,,ADC_CLK reg10[6]
PAD,GPIOX_61,0x200f Bit[29],0x2010 Bit[29],0x2011 Bit[29],,,,,,,,,,,,,,,,,,FEC_D1_B reg2[23],,,,ITU601_D1 reg4[18],RMII_TX_DATA0 reg3[21],,ISO7816_RESET reg0[19],,,,ENC_6 reg7[12],,,
PAD,GPIOX_62,0x200f Bit[30],0x2010 Bit[30],0x2011 Bit[30],,,,,,,,,,,,,,,,,,FEC_D2_B reg2[23],,,,ITU601_D2 reg4[18],RMII_TX_DATA1 reg3[20],,ISO7816_DET reg0[18],,,,ENC_5 reg7[11],,,
PAD,GPIOX_63,0x200f Bit[31],0x2010 Bit[31],0x2011 Bit[31],,,,,,,,,,,,,,,,,,FEC_D3_B reg2[23],,,,ITU601_D3 reg4[18],RMII_TX_EN reg3[19],,ISO7816_DATA reg0[17],,,,ENC_4 reg7[10],,,
PAD,GPIOX_64,0x2012 Bit[0],0x2013 Bit[0],0x2014 Bit[0],,,,,,,,,,,,,,,,,,FEC_D4_B reg2[23],,,,ITU601_D4 reg4[18],RMII_RX_DATA0 reg3[18],,ISO7816_CLK reg0[16],,,,ENC_3 reg7[9],,,
PAD,GPIOX_65,0x2012 Bit[1],0x2013 Bit[1],0x2014 Bit[1],,,,,,,,,,,,,UART_TX_A reg1[19],,,,,FEC_D5_B reg2[23],,,,ITU601_D5 reg4[18],RMII_RX_DATA1 reg3[17],,,,,,ENC_2 reg7[8],,,
PAD,GPIOX_66,0x2012 Bit[2],0x2013 Bit[2],0x2014 Bit[2],,,,,,,,,,,,,UART_RX_A reg1[18],,,,,FEC_D6_B reg2[23],,,,ITU601_D6 reg4[18],RMII_RX_CRS_DV reg3[16],,,,,,ENC_1 reg7[7],,,
PAD,GPIOX_67,0x2012 Bit[3],0x2013 Bit[3],0x2014 Bit[3],,,,,,,,,,,,,,,,,,FEC_D7_B reg2[23],,,,ITU601_D7 reg4[18],RMII_RX_ERR reg3[15],,,,,,ENC_0 reg7[6],,,
PAD,GPIOX_68,0x2012 Bit[4],0x2013 Bit[4],0x2014 Bit[4],,,,,,,,,,,PWM_A reg1[25],,,,,,,,,,,ITU601_IDQ reg4[17],RMII_CLK50_OUT reg3[14],RMII_CLK50_IN reg3[13],,,,,,,,
PAD,GPIOX_69,0x2012 Bit[5],0x2013 Bit[5],0x2014 Bit[5],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOX_70,0x2012 Bit[6],0x2013 Bit[6],0x2014 Bit[6],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAD,GPIOB_0,0x2012 Bit[8],0x2013 Bit[8],0x2014 Bit[8],,,,,,,,,,,,,UART_TX_B reg2[30],,,,,,,,,,,,,,TCON_STH1 reg0[7],,,,,
PAD,GPIOB_1,0x2012 Bit[9],0x2013 Bit[9],0x2014 Bit[9],,,,,,,,,,,,,UART_RX_B reg2[29],,,,,,,,,,,,,,TCON_STV1 reg0[6],,,,,
PAD,GPIOB_2,0x2012 Bit[10],0x2013 Bit[10],0x2014 Bit[10],,,,,,,,,,,,,,,I2C_SDA_B reg1]15],,I2C_SDA_B reg1[17],,,,,,,,,,TCON_OEH reg0[5],,,,,
PAD,GPIOB_3,0x2012 Bit[11],0x2013 Bit[11],0x2014 Bit[11],,,,,,,,,,,,,,,I2C_SCK_B reg1[14],,I2C_SCK_B reg1[16],,,,,,,,,,TCON_CPV1 reg0[4],,,,,
PAD,GPIOB_4,0x2012 Bit[12],0x2013 Bit[12],0x2014 Bit[12],,,,,,,,,,,,REMOTE reg10[12],,,,,,,,,,,,,,,TCON_OEV1 reg0[3],,,,,
PAD,GPIOB_5,0x2012 Bit[13],0x2013 Bit[13],0x2014 Bit[13],,,,,,,,,,,,,UART_TX_A reg4[6],,,,,,,,,,,,,JTAG_TCL enable=reg1[0] disable=reg1[1],TCON_CPH1 reg0[2],,,,,
PAD,GPIOB_6,0x2012 Bit[14],0x2013 Bit[14],0x2014 Bit[14],,,,,,,,,,,,REMOTE reg10[13],UART_RX_A reg4[5],,,,,,,,,,,,,JTAG_TMS enable=reg1[0] disable=reg1[1],TCON_CPH2 reg0[1],,,,,
PAD,GPIOB_7,0x2012 Bit[15],0x2013 Bit[15],0x2014 Bit[15],,,,,,,,,,,,,,I2C_SDA_A reg5[19],,I2C_SDA_A reg5[17],,,,,,,,,,JTAG_TDI enable=reg1[0] disable=reg1[1],TCON_VCOM reg0[0],,,,,AGC_IF reg10[5]
PAD,GPIOB_8,0x2012 Bit[16],0x2013 Bit[16],0x2014 Bit[16],,,,,,,,,,,PWMC reg4[4],,,I2C_SCK_A reg5[18],,I2C_SCK_A reg5[16],,,,,,,,,,JTAG_TDO enable=reg1[0] disable=reg1[1],,,,,,AGC_RF reg10[4]
PAD,GPIOD_0,0x2012 Bit[24],0x2013 Bit[24],0x2014 Bit[24],,,,,,,,,,,,,,,,,,,,hdmi_rx_cec reg6[22],,,,,,,,,,,,
PAD,GPIOD_1,0x2012 Bit[25],0x2013 Bit[25],0x2014 Bit[25],,,,,,,,,,,,,,,,,,,,hdmi_rx0_ddc_scda reg6[21],,,,,,,,,,,,
PAD,GPIOD_2,0x2012 Bit[26],0x2013 Bit[26],0x2014 Bit[26],,,,,,,,,,,,,,,,,,,,hdmi_rx0_ddc_scl reg6[20],,,,,,,,,,,,
PAD,GPIOD_3,0x2012 Bit[27],0x2013 Bit[27],0x2014 Bit[27],,,,,,,,,,,,,,,,,,,,hdmi_rx1_ddc_scda reg6[19],,,,,,,,,,,,
PAD,GPIOD_4,0x2012 Bit[28],0x2013 Bit[28],0x2014 Bit[28],,,,,,,,,,,,,,,,,,,,hdmi_rx1_ddc_scl reg6[18],,,,,,,,,,,,
PAD,GPIOD_5,0x2012 Bit[29],0x2013 Bit[29],0x2014 Bit[29],,,,,,,,,,,,,,,,,,,,hdmi_rx2_ddc_scda reg6[17],,,,,,,,,,,,
PAD,GPIOD_6,0x2012 Bit[30],0x2013 Bit[30],0x2014 Bit[30],,,,,,,,,,,,,,,,,,,,hdmi_rx2_ddc_scl reg6[16],,,,,,,,,,,,
